Output of simple 2-box model under RCP6 radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.125056,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.125056,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.79383,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      2.05827,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
1781.00,999.000,0.333722,-0.0173357,0.789008,0.127864,0.109797,0.111350,0.173880
1782.00,999.000,0.291020,-0.0187348,0.884759,0.130163,0.112108,0.115845,0.178985
1783.00,999.000,0.175605,-0.0196591,0.985849,0.129617,0.111676,0.113363,0.175531
1784.00,999.000,0.0902692,-0.0205406,1.09228,0.125828,0.108112,0.102957,0.162372
1785.00,999.000,0.162453,-0.0213771,1.20404,0.122275,0.104771,0.0931418,0.149952
1786.00,999.000,0.289562,-0.0221664,1.32115,0.122461,0.105035,0.0925002,0.148789
1787.00,999.000,0.352999,-0.0229061,1.44359,0.125824,0.108365,0.0996624,0.157198
1788.00,999.000,0.361769,-0.0235941,1.57137,0.130040,0.112523,0.108952,0.168214
1789.00,999.000,0.251054,-0.0242280,1.70449,0.132118,0.114621,0.113049,0.172867
1790.00,999.000,0.0888822,-0.0248062,1.84295,0.129451,0.112142,0.105576,0.163343
1791.00,999.000,0.108020,-0.0257757,1.98774,0.124733,0.107679,0.0930880,0.147683
1792.00,999.000,0.232799,-0.0266920,2.13788,0.122968,0.106061,0.0878064,0.140864
1793.00,999.000,0.294575,-0.0271103,2.29335,0.124528,0.107649,0.0906853,0.144058
1794.00,999.000,0.291738,-0.0274789,2.45416,0.126911,0.110034,0.0956442,0.149811
1795.00,999.000,0.256846,-0.0277995,2.62031,0.128419,0.111577,0.0985221,0.153021
1796.00,999.000,0.245053,-0.0280741,2.79179,0.128998,0.112224,0.0991884,0.153530
1797.00,999.000,0.262057,-0.0287504,2.96962,0.129619,0.112913,0.0999889,0.154209
1798.00,999.000,0.277467,-0.0293838,3.15278,0.130736,0.114081,0.102005,0.156377
1799.00,999.000,0.285635,-0.0295300,3.34129,0.132140,0.115526,0.104758,0.159457
1800.00,999.000,0.303460,-0.0300800,3.53613,0.133836,0.117255,0.108270,0.163470
1801.00,999.000,0.325814,-0.0305855,3.73631,0.136034,0.119470,0.113021,0.169003
1802.00,999.000,0.322938,-0.0314857,3.94382,0.138338,0.121791,0.118022,0.174834
1803.00,999.000,0.308295,-0.0318974,4.15568,0.140122,0.123610,0.121743,0.179092
1804.00,999.000,0.306252,-0.0313806,4.37287,0.141435,0.124978,0.124406,0.182067
1805.00,999.000,0.305549,-0.0312685,4.59540,0.142555,0.126161,0.126712,0.184626
1806.00,999.000,0.296562,-0.0315614,4.82427,0.143399,0.127079,0.128393,0.186427
1807.00,999.000,0.287336,-0.0318218,5.05848,0.143863,0.127630,0.129160,0.187108
1808.00,999.000,-0.206609,-0.0316127,5.29803,0.135917,0.120064,0.109390,0.162631
1809.00,999.000,-1.35012,-0.0313782,5.54291,0.101630,0.0870648,0.0252054,0.0592398
1810.00,999.000,-1.75196,-0.0311204,5.79314,0.0454652,0.0329072,-0.112522,-0.109682
1811.00,999.000,-0.956129,-0.0312737,6.04970,0.00210953,-0.00895572,-0.218961,-0.240124
1812.00,999.000,-0.279183,-0.0313998,6.31160,-0.0119253,-0.0225713,-0.253701,-0.282593
1813.00,999.000,-0.0779071,-0.0310632,6.57884,-0.00980234,-0.0206084,-0.248876,-0.276532
1814.00,999.000,-0.598962,-0.0307014,6.85141,-0.0132499,-0.0240193,-0.257614,-0.287085
1815.00,999.000,-2.06194,-0.0307462,7.13033,-0.0493152,-0.0589162,-0.346164,-0.395443
1816.00,999.000,-2.56318,-0.0311961,7.41558,-0.114024,-0.121503,-0.504917,-0.589766
1817.00,999.000,-1.39423,-0.0316187,7.70717,-0.160422,-0.166494,-0.619011,-0.729220
1818.00,999.000,-0.265648,-0.0315879,8.00410,-0.163458,-0.169690,-0.627061,-0.738606
1819.00,999.000,0.185347,-0.0311070,8.30637,-0.139920,-0.147238,-0.570011,-0.668190
1820.00,999.000,0.311867,-0.0306063,8.61398,-0.109434,-0.118052,-0.495835,-0.576822
1821.00,999.000,0.318984,-0.0300866,8.92692,-0.0801554,-0.0899928,-0.424482,-0.488970
1822.00,999.000,0.321522,-0.0299700,9.24620,-0.0540015,-0.0649135,-0.360685,-0.410437
1823.00,999.000,0.325542,-0.0302540,9.57183,-0.0306617,-0.0425178,-0.303747,-0.340376
1824.00,999.000,0.333737,-0.0300959,9.90278,-0.00972643,-0.0224143,-0.252667,-0.277549
1825.00,999.000,0.347678,-0.0299164,10.2401,0.00923239,-0.00419256,-0.206368,-0.220626
1826.00,999.000,0.366029,-0.0297187,10.5827,0.0266052,0.0125217,-0.163898,-0.168435
1827.00,999.000,0.385377,-0.0295004,10.9317,0.0426599,0.0279850,-0.124602,-0.120170
1828.00,999.000,0.395600,-0.0292650,11.2860,0.0574091,0.0422078,-0.0884529,-0.0757936
1829.00,999.000,0.369518,-0.0285987,11.6457,0.0702379,0.0545951,-0.0569294,-0.0371105
1830.00,999.000,0.151585,-0.0303736,12.0166,0.0775969,0.0617186,-0.0388649,-0.0149699
1831.00,999.000,-0.242712,-0.0317203,12.3920,0.0740031,0.0582795,-0.0478169,-0.0260001
1832.00,999.000,-0.350690,-0.0305939,12.7726,0.0624632,0.0471666,-0.0762245,-0.0608665
1833.00,999.000,-0.0619758,-0.0302696,13.1596,0.0551947,0.0401621,-0.0940832,-0.0827558
1834.00,999.000,-0.215300,-0.0299319,13.5520,0.0509782,0.0360946,-0.104436,-0.0954204
1835.00,999.000,-0.819113,-0.0295765,13.9507,0.0346317,0.0203142,-0.144443,-0.144411
1836.00,999.000,-0.735064,-0.0308003,14.3587,0.0114754,-0.00205870,-0.201214,-0.213924
1837.00,999.000,-0.124807,-0.0316002,14.7720,0.00247078,-0.0108007,-0.223524,-0.241177
1838.00,999.000,0.249179,-0.0311779,15.1917,0.0108366,-0.00278787,-0.203342,-0.216333
1839.00,999.000,0.363501,-0.0311298,15.6178,0.0263787,0.0121618,-0.165529,-0.169890
1840.00,999.000,0.343505,-0.0314465,16.0511,0.0417582,0.0269736,-0.128093,-0.123945
1841.00,999.000,0.319340,-0.0317322,16.4909,0.0546969,0.0394483,-0.0966317,-0.0853642
1842.00,999.000,0.319973,-0.0319822,16.9379,0.0658100,0.0501768,-0.0696365,-0.0522894
1843.00,999.000,0.293452,-0.0322037,17.3913,0.0752619,0.0593155,-0.0467016,-0.0242183
1844.00,999.000,0.288578,-0.0323970,17.8520,0.0831464,0.0669528,-0.0275953,-0.000862330
1845.00,999.000,0.338834,-0.0337124,18.3221,0.0909315,0.0745035,-0.00880055,0.0220786
1846.00,999.000,0.391591,-0.0342453,18.7975,0.0995921,0.0829087,0.0120552,0.0475097
1847.00,999.000,0.429859,-0.0343764,19.2812,0.108815,0.0918669,0.0342975,0.0746204
1848.00,999.000,0.458917,-0.0348794,19.7713,0.118144,0.100938,0.0568129,0.102045
1849.00,999.000,0.444998,-0.0353696,20.2697,0.126705,0.109280,0.0774394,0.127130
1850.00,999.000,0.405396,-0.0368631,20.7775,0.133458,0.115887,0.0935631,0.146660
1851.00,999.000,0.398625,-0.0366539,21.2783,0.138713,0.121055,0.105999,0.161650
1852.00,999.000,0.400521,-0.0424842,21.8339,0.143391,0.125673,0.116707,0.174448
1853.00,999.000,0.393475,-0.0493044,22.3902,0.147654,0.129896,0.125642,0.184915
1854.00,999.000,0.384141,-0.0518262,22.9551,0.151315,0.133542,0.132652,0.192926
1855.00,999.000,0.242826,-0.0542671,23.5197,0.152143,0.134459,0.132627,0.192290
1856.00,999.000,-0.211073,-0.0557316,24.0947,0.143048,0.125798,0.108286,0.161848
1857.00,999.000,-0.444490,-0.0576582,24.6759,0.123596,0.107129,0.0585881,0.100353
1858.00,999.000,-0.0968363,-0.0582140,25.2631,0.108254,0.0924034,0.0189868,0.0512931
1859.00,999.000,0.262109,-0.0600583,25.8604,0.106411,0.0906880,0.0124696,0.0428315
1860.00,-0.0215000,0.390709,-0.0683501,26.4704,0.113033,0.0971400,0.0262036,0.0591064
1861.00,-0.121500,0.357790,-0.0810411,27.0936,0.120818,0.104723,0.0416474,0.0772415
1862.00,-0.161500,0.258114,-0.0783285,27.6643,0.125682,0.109495,0.0496784,0.0862246
1863.00,-0.00150000,0.263904,-0.0717702,28.2420,0.128314,0.112119,0.0533168,0.0900240
1864.00,-0.151500,0.336234,-0.0736304,28.8282,0.131890,0.115657,0.0599030,0.0975566
1865.00,0.0485000,0.370764,-0.0769644,29.4220,0.136927,0.120609,0.0699617,0.109318
1866.00,0.0685000,0.375045,-0.0846243,30.0189,0.142216,0.125810,0.0801527,0.121138
1867.00,-0.00150000,0.379540,-0.0927502,30.6225,0.147298,0.130818,0.0890856,0.131260
1868.00,0.118500,0.404765,-0.0951191,31.2297,0.152469,0.135917,0.0979247,0.141197
1869.00,0.0885000,0.440705,-0.0930339,31.8425,0.158094,0.141460,0.108292,0.153080
1870.00,0.108500,0.469869,-0.0923776,32.4591,0.164143,0.147420,0.120277,0.167047
1871.00,0.0685000,0.468819,-0.101656,33.1028,0.170122,0.153318,0.131831,0.180424
1872.00,0.0585000,0.422773,-0.124667,33.8431,0.175131,0.158287,0.139177,0.188276
1873.00,0.0585000,0.369789,-0.144051,34.6044,0.178562,0.161739,0.140342,0.188095
1874.00,-0.0715000,0.353735,-0.147733,35.3622,0.180810,0.164052,0.137856,0.183293
1875.00,-0.0115000,0.332461,-0.147777,36.1406,0.182252,0.165590,0.134040,0.176988
1876.00,-0.0315000,0.288309,-0.147081,36.9285,0.182447,0.165926,0.128036,0.168176
1877.00,0.308500,0.292982,-0.142556,37.7256,0.181900,0.165545,0.121291,0.158670
1878.00,0.348500,0.334209,-0.140247,38.5306,0.182089,0.165873,0.117412,0.152892
1879.00,0.128500,0.368246,-0.143939,39.3560,0.183539,0.167419,0.117011,0.151457
1880.00,0.118500,0.399955,-0.156129,40.2132,0.186164,0.170099,0.118845,0.152639
1881.00,0.128500,0.429205,-0.164782,41.1051,0.189825,0.173782,0.122314,0.155647
1882.00,0.148500,0.339820,-0.163024,41.9658,0.192189,0.176218,0.122757,0.154973
1883.00,0.0485000,-0.563533,-0.163261,42.8463,0.177773,0.162459,0.0828233,0.104949
1884.00,-0.0615000,-1.30178,-0.164962,43.7334,0.137706,0.123926,-0.0195414,-0.0214780
1885.00,-0.0815000,-0.718939,-0.162722,44.6256,0.0995206,0.0871581,-0.116867,-0.141537
1886.00,-0.0415000,-0.235809,-0.161224,45.5238,0.0832651,0.0715106,-0.159914,-0.194852
1887.00,-0.0715000,-0.117215,-0.163560,46.4350,0.0788409,0.0672627,-0.173748,-0.212268
1888.00,0.0685000,-0.0165989,-0.172423,47.3767,0.0787192,0.0671619,-0.177510,-0.217417
1889.00,0.178500,-0.0845096,-0.176324,48.3169,0.0793418,0.0677795,-0.179960,-0.221052
1890.00,-0.0915000,-0.123486,-0.178559,49.2846,0.0782083,0.0667027,-0.186710,-0.229957
1891.00,0.0185000,-0.0281683,-0.185279,50.2669,0.0782695,0.0667776,-0.190733,-0.235550
1892.00,-0.0815000,0.171455,-0.189980,51.2641,0.0833956,0.0717410,-0.182699,-0.226429
1893.00,-0.141500,0.340367,-0.193352,52.2585,0.0941974,0.0821888,-0.160840,-0.200387
1894.00,-0.0515000,0.458547,-0.196997,53.2819,0.108674,0.0961963,-0.129964,-0.163312
1895.00,-0.00150000,0.434966,-0.202331,54.3323,0.123244,0.110312,-0.0989625,-0.126138
1896.00,0.188500,0.262909,-0.205144,55.3976,0.133061,0.119858,-0.0796310,-0.103305
1897.00,0.148500,0.163166,-0.205776,56.4871,0.137321,0.124051,-0.0736206,-0.0967655
1898.00,-0.0715000,0.258699,-0.207201,57.6031,0.141073,0.127759,-0.0685181,-0.0912796
1899.00,0.0885000,0.367990,-0.210305,58.7623,0.147885,0.134425,-0.0557938,-0.0764327
1900.00,0.188500,0.414758,-0.213752,59.9495,0.156636,0.142970,-0.0383402,-0.0558059
1901.00,0.0685000,0.398490,-0.220041,61.2045,0.165069,0.151218,-0.0218915,-0.0364734
1902.00,-0.0515000,-0.0416702,-0.226934,62.4735,0.165173,0.151438,-0.0262637,-0.0427607
1903.00,-0.141500,-0.403369,-0.234030,63.8171,0.152145,0.138983,-0.0632364,-0.0890869
1904.00,-0.161500,-0.0817013,-0.241156,65.1894,0.140119,0.127477,-0.0982035,-0.133003
1905.00,0.00850000,0.285079,-0.247118,66.6222,0.141077,0.128491,-0.101707,-0.138381
1906.00,0.0385000,0.389716,-0.255172,68.1258,0.149979,0.137171,-0.0860957,-0.120394
1907.00,-0.111500,0.369500,-0.263153,69.7135,0.159533,0.146491,-0.0693028,-0.101055
1908.00,-0.181500,0.386643,-0.263656,71.2749,0.168103,0.154873,-0.0547730,-0.0844800
1909.00,-0.211500,0.452580,-0.261517,72.8773,0.177084,0.163662,-0.0384195,-0.0655266
1910.00,-0.191500,0.474067,-0.264995,74.5183,0.186548,0.172928,-0.0203608,-0.0443985
1911.00,-0.211500,0.475024,-0.264612,76.1332,0.195386,0.181600,-0.00348420,-0.0246705
1912.00,-0.121500,0.237872,-0.260444,77.7600,0.199257,0.185489,0.00206416,-0.0186829
1913.00,-0.101500,0.142892,-0.259409,79.4260,0.197111,0.183573,-0.00634332,-0.0296550
1914.00,0.0185000,0.387926,-0.255601,80.9908,0.197640,0.184237,-0.00754767,-0.0316629
1915.00,0.138500,0.544847,-0.250078,82.5345,0.204670,0.191176,0.00805055,-0.0129032
1916.00,-0.0715000,0.619466,-0.251064,84.1437,0.214713,0.201031,0.0315013,0.0155569
1917.00,-0.151500,0.655080,-0.254376,85.8099,0.225545,0.211660,0.0567155,0.0461211
1918.00,-0.0115000,0.662550,-0.255447,87.4602,0.235965,0.221902,0.0807665,0.0752036
1919.00,-0.0115000,0.640626,-0.250501,88.9858,0.244942,0.230764,0.101712,0.100538
1920.00,0.0485000,0.538608,-0.249196,90.6391,0.250782,0.236610,0.115520,0.117208
1921.00,0.128500,0.513908,-0.247666,92.1995,0.253840,0.239775,0.122761,0.125862
1922.00,0.00850000,0.599174,-0.244542,93.7925,0.257513,0.243538,0.131845,0.136834
1923.00,0.0685000,0.618842,-0.255042,95.5158,0.262646,0.248714,0.143986,0.151443
1924.00,0.0185000,0.621606,-0.263123,97.2356,0.267868,0.253980,0.155127,0.164579
1925.00,0.118500,0.656901,-0.263141,98.9687,0.273276,0.259433,0.166356,0.177739
1926.00,0.218500,0.701245,-0.263762,100.713,0.279434,0.265614,0.179599,0.193392
1927.00,0.118500,0.721251,-0.268094,102.572,0.286066,0.272261,0.193872,0.210269
1928.00,0.108500,0.674629,-0.272843,104.437,0.291668,0.277920,0.205228,0.223479
1929.00,-0.0215000,0.624013,-0.275840,106.406,0.295162,0.281550,0.211161,0.229982
1930.00,0.208500,0.652519,-0.275574,108.355,0.297958,0.284510,0.215493,0.234536
1931.00,0.238500,0.678528,-0.269673,110.198,0.301280,0.287981,0.221807,0.241652
1932.00,0.198500,0.645150,-0.263158,111.858,0.303949,0.290824,0.227568,0.248288
1933.00,0.0385000,0.656846,-0.260836,113.559,0.305853,0.292931,0.232140,0.253594
1934.00,0.198500,0.717064,-0.263252,115.329,0.308762,0.296010,0.239176,0.261917
1935.00,0.148500,0.773297,-0.265242,117.151,0.313369,0.300730,0.250078,0.274916
1936.00,0.188500,0.831551,-0.268246,119.082,0.319460,0.306888,0.264320,0.291941
1937.00,0.308500,0.845050,-0.269306,121.071,0.326147,0.313626,0.279825,0.310462
1938.00,0.288500,0.833606,-0.261495,122.995,0.332047,0.319613,0.293968,0.327409
1939.00,0.278500,0.837512,-0.256511,124.966,0.337001,0.324693,0.306707,0.342798
1940.00,0.378500,0.848384,-0.260351,127.032,0.341655,0.329488,0.318732,0.357303
1941.00,0.378500,0.840653,-0.266567,129.116,0.346013,0.334002,0.329288,0.369853
1942.00,0.308500,0.796379,-0.271949,131.227,0.349213,0.337403,0.336245,0.377833
1943.00,0.348500,0.772910,-0.274817,133.382,0.351075,0.339515,0.339470,0.381145
1944.00,0.488500,0.801498,-0.278784,135.534,0.352938,0.341630,0.342389,0.384020
1945.00,0.348500,0.840125,-0.283026,137.463,0.355855,0.344763,0.347518,0.389530
1946.00,0.258500,0.874348,-0.291048,139.543,0.359862,0.348950,0.354712,0.397451
1947.00,0.278500,0.889470,-0.304166,141.805,0.364575,0.353823,0.362500,0.405872
1948.00,0.288500,0.898865,-0.317167,144.149,0.369576,0.358978,0.369645,0.413238
1949.00,0.218500,0.878521,-0.324644,146.450,0.374161,0.363737,0.374958,0.418194
1950.00,0.128500,0.841639,-0.332793,148.973,0.377537,0.367333,0.376917,0.418959
1951.00,0.298500,0.801351,-0.356395,151.829,0.379742,0.369803,0.374560,0.414151
1952.00,0.348500,0.766310,-0.380510,154.735,0.381170,0.371523,0.367923,0.403642
1953.00,0.418500,0.746104,-0.393785,157.680,0.382090,0.372754,0.358631,0.389613
1954.00,0.198500,0.754805,-0.406598,160.698,0.383122,0.374093,0.349121,0.375232
1955.00,0.128500,0.815376,-0.419692,163.932,0.385595,0.376823,0.342710,0.364578
1956.00,0.0685000,0.899099,-0.433029,167.354,0.390603,0.382002,0.342089,0.360947
1957.00,0.318500,0.966800,-0.446514,170.896,0.397988,0.389479,0.346893,0.363892
1958.00,0.368500,0.982448,-0.455691,174.546,0.406293,0.397853,0.353887,0.369504
1959.00,0.318500,0.968833,-0.456425,178.211,0.413878,0.405541,0.359930,0.374103
1960.00,0.268500,0.880203,-0.455518,181.981,0.418945,0.410806,0.361210,0.373132
1961.00,0.348500,0.751567,-0.471833,185.819,0.420087,0.412289,0.353070,0.360652
1962.00,0.338500,0.645151,-0.491885,189.755,0.417753,0.410415,0.335151,0.335950
1963.00,0.368500,0.162053,-0.501355,193.847,0.406335,0.399770,0.294327,0.283067
1964.00,0.0785000,-0.185672,-0.510162,198.106,0.382668,0.377288,0.223671,0.193693
1965.00,0.178500,0.162675,-0.517385,202.516,0.361909,0.357582,0.160388,0.113484
1966.00,0.248500,0.593344,-0.524162,207.114,0.356644,0.352805,0.135399,0.0803454
1967.00,0.238500,0.768755,-0.533254,211.823,0.362298,0.358560,0.137356,0.0803029
1968.00,0.208500,0.609199,-0.541248,216.646,0.367858,0.364228,0.139212,0.0801601
1969.00,0.328500,0.575317,-0.543797,221.685,0.369758,0.366371,0.132672,0.0698330
1970.00,0.278500,0.847402,-0.536648,226.958,0.375365,0.372093,0.136721,0.0727875
1971.00,0.138500,1.03702,-0.526072,232.260,0.387791,0.384401,0.159708,0.0993851
1972.00,0.238500,1.09744,-0.527394,237.706,0.402880,0.399295,0.190650,0.135987
1973.00,0.368500,1.06245,-0.537248,243.374,0.416899,0.413173,0.218869,0.169199
1974.00,0.0985000,0.915371,-0.547795,249.057,0.426654,0.422951,0.235928,0.188564
1975.00,0.178500,0.821770,-0.559424,254.703,0.431670,0.428166,0.240622,0.192609
1976.00,0.0785000,0.977694,-0.575790,260.677,0.437600,0.434268,0.246468,0.197851
1977.00,0.368500,1.19883,-0.591670,266.800,0.449638,0.446271,0.266012,0.219632
1978.00,0.248500,1.27583,-0.597912,272.995,0.465645,0.462118,0.294854,0.252709
1979.00,0.368500,1.35619,-0.600988,279.447,0.482651,0.478948,0.326652,0.289479
1980.00,0.408500,1.46606,-0.613143,285.804,0.501181,0.497268,0.362231,0.330860
1981.00,0.458500,1.40776,-0.631920,292.017,0.518988,0.514911,0.395028,0.368598
1982.00,0.328500,0.714776,-0.654203,298.334,0.522951,0.519213,0.392351,0.362517
1983.00,0.498500,0.408766,-0.674795,304.670,0.510523,0.507697,0.347988,0.305048
1984.00,0.298500,0.951877,-0.686560,311.220,0.503929,0.501795,0.317203,0.264130
1985.00,0.288500,1.25132,-0.694201,317.939,0.512398,0.510423,0.323546,0.268802
1986.00,0.358500,1.34237,-0.701882,324.836,0.526674,0.524664,0.344637,0.291646
1987.00,0.508500,1.43528,-0.712199,331.883,0.542717,0.540627,0.370352,0.320195
1988.00,0.508500,1.57609,-0.721082,339.164,0.561176,0.558939,0.402170,0.356234
1989.00,0.438500,1.70061,-0.726259,346.577,0.582234,0.579780,0.440872,0.400781
1990.00,0.618500,1.74564,-0.729946,354.040,0.603935,0.601266,0.481972,0.448386
1991.00,0.568500,0.806741,-0.741871,361.656,0.608624,0.606357,0.481710,0.445311
1992.00,0.418500,0.183167,-0.758389,369.078,0.587268,0.586313,0.417040,0.363172
1993.00,0.458500,0.897138,-0.765683,376.500,0.570184,0.570365,0.362512,0.293473
1994.00,0.518500,1.43680,-0.768847,384.031,0.576042,0.576538,0.364770,0.293551
1995.00,0.648500,1.64121,-0.765514,391.678,0.593657,0.594064,0.397125,0.330772
1996.00,0.488500,1.73788,-0.758883,399.440,0.614213,0.614448,0.438533,0.379416
1997.00,0.708500,1.81567,-0.765711,407.277,0.635425,0.635488,0.482517,0.431361
1998.00,0.838500,1.92421,-0.780431,415.080,0.657730,0.657608,0.528591,0.485712
1999.00,0.618500,2.03322,-0.790237,422.831,0.681571,0.681235,0.577707,0.543603
2000.00,0.608500,2.09619,-0.801241,430.715,0.705967,0.705424,0.627801,0.602570
2001.00,0.758500,2.12798,-0.809699,438.743,0.729555,0.728861,0.675673,0.658715
2002.00,0.818500,2.14536,-0.810582,446.924,0.751520,0.750758,0.720049,0.710620
2003.00,0.828500,2.13790,-0.811290,455.435,0.771281,0.770553,0.759976,0.757212
2004.00,0.778500,2.12582,-0.812356,464.350,0.788598,0.788010,0.794749,0.797608
2005.00,0.878500,2.08183,-0.812769,473.517,0.803133,0.802800,0.823468,0.830697
2006.00,0.838500,1.98286,-0.811500,482.730,0.813719,0.813794,0.843346,0.853085
2007.00,0.808500,1.93693,-0.810051,491.988,0.820736,0.821354,0.855347,0.865968
2008.00,0.708500,1.96391,-0.809008,501.290,0.826682,0.827885,0.865465,0.876676
2009.00,0.818500,2.04627,-0.807619,510.635,0.833809,0.835562,0.879129,0.891850
2010.00,0.888500,2.15681,-0.804838,520.024,0.843351,0.845575,0.899405,0.915253
2011.00,0.748500,2.23033,-0.799644,529.410,0.854837,0.857474,0.925327,0.945730
2012.00,0.778500,2.27920,-0.792911,538.793,0.866968,0.870006,0.953891,0.979627
2013.00,999.000,2.30150,-0.786167,548.172,0.878799,0.882261,0.982773,1.01409
2014.00,999.000,2.29525,-0.779747,557.548,0.889452,0.893390,1.00969,1.04630
2015.00,999.000,2.28821,-0.773409,566.921,0.898578,0.903056,1.03365,1.07502
2016.00,999.000,2.29780,-0.767110,576.291,0.906612,0.911676,1.05564,1.10143
2017.00,999.000,2.31740,-0.760833,585.657,0.914121,0.919796,1.07695,1.12710
2018.00,999.000,2.34148,-0.754576,595.020,0.921405,0.927705,1.09825,1.15286
2019.00,999.000,2.36963,-0.747887,604.380,0.928625,0.935559,1.11991,1.17913
2020.00,999.000,2.45156,-0.740288,613.737,0.936733,0.944275,1.14429,1.20882
2021.00,999.000,2.56084,-0.731471,623.102,0.946947,0.955031,1.17446,1.24571
2022.00,999.000,2.63181,-0.721728,632.475,0.958819,0.967398,1.20940,1.28857
2023.00,999.000,2.67754,-0.711718,641.856,0.971093,0.980163,1.24605,1.33363
2024.00,999.000,2.69786,-0.701521,651.245,0.982876,0.992466,1.28218,1.37814
2025.00,999.000,2.69104,-0.691133,660.642,0.993342,1.00351,1.31572,1.41956
2026.00,999.000,2.68446,-0.680567,670.048,1.00219,1.01300,1.34588,1.45693
2027.00,999.000,2.69546,-0.669829,679.461,1.00989,1.02139,1.37377,1.49161
2028.00,999.000,2.71733,-0.658928,688.883,1.01703,1.02925,1.40083,1.52533
2029.00,999.000,2.74446,-0.647872,698.312,1.02395,1.03690,1.42781,1.55903
2030.00,999.000,2.77295,-0.639673,707.750,1.03082,1.04451,1.45490,1.59289
2031.00,999.000,2.84896,-0.637373,717.328,1.03859,1.05298,1.48382,1.62889
2032.00,999.000,2.94940,-0.637642,727.046,1.04847,1.06351,1.51700,1.66992
2033.00,999.000,3.01189,-0.637507,736.905,1.06004,1.07567,1.55338,1.71464
2034.00,999.000,3.04935,-0.637358,746.904,1.07205,1.08827,1.59003,1.75952
2035.00,999.000,3.06161,-0.637182,757.043,1.08362,1.10046,1.62491,1.80205
2036.00,999.000,3.04688,-0.636973,767.322,1.09394,1.11145,1.65608,1.83989
2037.00,999.000,3.03249,-0.636734,777.741,1.10270,1.12094,1.68289,1.87224
2038.00,999.000,3.03576,-0.636468,788.301,1.11037,1.12939,1.70654,1.90061
2039.00,999.000,3.04992,-0.636180,799.001,1.11755,1.13737,1.72857,1.92689
2040.00,999.000,3.07120,-0.634026,809.841,1.12456,1.14519,1.74994,1.95229
2041.00,999.000,3.10052,-0.628167,820.855,1.13160,1.15305,1.77152,1.97798
2042.00,999.000,3.18470,-0.621013,832.044,1.13964,1.16187,1.79603,2.00731
2043.00,999.000,3.29521,-0.614461,843.406,1.14990,1.17284,1.82646,2.04399
2044.00,999.000,3.36697,-0.608008,854.942,1.16194,1.18555,1.86163,2.08652
2045.00,999.000,3.41349,-0.601650,866.652,1.17451,1.19877,1.89842,2.13107
2046.00,999.000,3.43475,-0.595381,878.536,1.18670,1.21164,1.93458,2.17488
2047.00,999.000,3.42902,-0.589203,890.594,1.19770,1.22337,1.96806,2.21542
2048.00,999.000,3.42376,-0.583118,902.826,1.20720,1.23367,1.99809,2.25173
2049.00,999.000,3.43630,-0.577141,915.232,1.21567,1.24298,2.02577,2.28518
