Output of simple 2-box model under RCP3PD radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.500000,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.500000,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.50000,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      1.50000,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
2039.00,999.000,2.88717,-0.544800,770.611,0.964765,0.995822,1.95997,2.32441
2040.00,999.000,2.88238,-0.541297,775.635,0.967278,0.999207,1.97068,2.33606
2041.00,999.000,2.87865,-0.539911,780.495,0.969404,1.00222,1.98024,2.34629
2042.00,999.000,2.92638,-0.539607,785.192,0.972084,1.00576,1.99084,2.35781
2043.00,999.000,2.99996,-0.539387,789.725,0.976553,1.01103,2.00550,2.37429
2044.00,999.000,3.03373,-0.539291,794.094,0.982381,1.01762,2.02320,2.39449
2045.00,999.000,3.04117,-0.539305,798.299,0.988318,1.02432,2.04091,2.41469
2046.00,999.000,3.02220,-0.539420,802.341,0.993478,1.03026,2.05647,2.43225
2047.00,999.000,2.97513,-0.539619,806.219,0.997042,1.03468,2.06790,2.44474
2048.00,999.000,2.92742,-0.539850,809.933,0.998712,1.03726,2.07449,2.45129
2049.00,999.000,2.89647,-0.540074,813.483,0.998968,1.03848,2.07743,2.45337
2050.00,999.000,2.87479,-0.541068,816.870,0.998405,1.03890,2.07817,2.45275
2051.00,999.000,2.85599,-0.543639,820.122,0.997336,1.03884,2.07739,2.45029
2052.00,999.000,2.84014,-0.547099,823.238,0.995934,1.03845,2.07546,2.44641
2053.00,999.000,2.87747,-0.550647,826.219,0.995179,1.03867,2.07476,2.44406
2054.00,999.000,2.94127,-0.554215,829.065,0.996322,1.04073,2.07840,2.44702
2055.00,999.000,2.96587,-0.557813,831.775,0.998941,1.04420,2.08537,2.45407
2056.00,999.000,2.96470,-0.561436,834.351,1.00179,1.04791,2.09266,2.46151
2057.00,999.000,2.93766,-0.565081,836.791,1.00399,1.05098,2.09813,2.46672
2058.00,999.000,2.88301,-0.568747,839.096,1.00472,1.05263,2.09981,2.46729
2059.00,999.000,2.82814,-0.572431,841.265,1.00368,1.05257,2.09697,2.46233
2060.00,999.000,2.79115,-0.575378,843.300,1.00136,1.05128,2.09086,2.45336
2061.00,999.000,2.76606,-0.576818,845.196,0.998369,1.04933,2.08310,2.44238
2062.00,999.000,2.74637,-0.577794,846.955,0.995063,1.04707,2.07459,2.43050
2063.00,999.000,2.73062,-0.578993,848.575,0.991625,1.04467,2.06582,2.41831
2064.00,999.000,2.76833,-0.580050,850.057,0.989026,1.04308,2.05915,2.40870
2065.00,999.000,2.83272,-0.580986,851.401,0.988501,1.04348,2.05759,2.40538
2066.00,999.000,2.85809,-0.581820,852.607,0.989613,1.04546,2.06010,2.40705
2067.00,999.000,2.85790,-0.582553,853.675,0.991102,1.04781,2.06359,2.40992
2068.00,999.000,2.83204,-0.583185,854.605,0.992074,1.04965,2.06587,2.41132
2069.00,999.000,2.77876,-0.583721,855.397,0.991700,1.05019,2.06492,2.40876
2070.00,999.000,2.72593,-0.583678,856.051,0.989678,1.04913,2.06002,2.40136
2071.00,999.000,2.69135,-0.582582,856.651,0.986488,1.04695,2.05239,2.39062
2072.00,999.000,2.66802,-0.580916,857.198,0.982736,1.04421,2.04356,2.37844
2073.00,999.000,2.65003,-0.579171,857.691,0.978755,1.04125,2.03436,2.36580
2074.00,999.000,2.63641,-0.577372,858.130,0.974729,1.03823,2.02522,2.35326
2075.00,999.000,2.67634,-0.575523,858.515,0.971627,1.03610,2.01849,2.34369
2076.00,999.000,2.74303,-0.573639,858.847,0.970679,1.03604,2.01718,2.34076
2077.00,999.000,2.77084,-0.571730,859.125,0.971443,1.03763,2.02018,2.34313
2078.00,999.000,2.77320,-0.569789,859.349,0.972656,1.03966,2.02441,2.34701
2079.00,999.000,2.75004,-0.567813,859.520,0.973422,1.04124,2.02765,2.34967
2080.00,999.000,2.69932,-0.566086,859.637,0.972909,1.04160,2.02785,2.34862
2081.00,999.000,2.64816,-0.564897,859.716,0.970800,1.04040,2.02419,2.34283
2082.00,999.000,2.61452,-0.563632,859.756,0.967561,1.03812,2.01778,2.33369
2083.00,999.000,2.59194,-0.562018,859.757,0.963789,1.03531,2.01009,2.32299
2084.00,999.000,2.57448,-0.560396,859.720,0.959808,1.03229,2.00193,2.31173
2085.00,999.000,2.56122,-0.558767,859.645,0.955797,1.02923,1.99374,2.30043
2086.00,999.000,2.60137,-0.557135,859.531,0.952716,1.02707,1.98785,2.29197
2087.00,999.000,2.66813,-0.555509,859.378,0.951790,1.02698,1.98726,2.29002
2088.00,999.000,2.69589,-0.553895,859.187,0.952575,1.02854,1.99089,2.29324
2089.00,999.000,2.69811,-0.552287,858.958,0.953806,1.03052,1.99564,2.29783
2090.00,999.000,2.67473,-0.550654,858.690,0.954583,1.03207,1.99930,2.30110
2091.00,999.000,2.62405,-0.548964,858.407,0.954075,1.03237,1.99983,2.30054
2092.00,999.000,2.57343,-0.547319,858.108,0.951973,1.03114,1.99649,2.29522
2093.00,999.000,2.54025,-0.545733,857.795,0.948747,1.02881,1.99041,2.28655
2094.00,999.000,2.51787,-0.544110,857.466,0.944989,1.02596,1.98303,2.27631
2095.00,999.000,2.50068,-0.542452,857.122,0.941026,1.02291,1.97515,2.26547
2096.00,999.000,2.48777,-0.540762,856.764,0.937035,1.01982,1.96721,2.25457
2097.00,999.000,2.52834,-0.539042,856.390,0.933979,1.01763,1.96157,2.24649
2098.00,999.000,2.59560,-0.537301,856.000,0.933086,1.01752,1.96123,2.24493
2099.00,999.000,2.62394,-0.535548,855.596,0.933912,1.01906,1.96512,2.24854
2100.00,999.000,2.62581,-0.534772,855.176,0.935184,1.02104,1.97007,2.25346
2101.00,999.000,2.60015,-0.535966,854.737,0.935981,1.02255,1.97372,2.25678
2102.00,999.000,2.54692,-0.537488,854.276,0.935457,1.02279,1.97391,2.25588
2103.00,999.000,2.49458,-0.538317,853.795,0.933313,1.02146,1.96996,2.24989
2104.00,999.000,2.45981,-0.539083,853.294,0.930030,1.01903,1.96308,2.24033
2105.00,999.000,2.43587,-0.539791,852.772,0.926205,1.01607,1.95476,2.22902
2106.00,999.000,2.41715,-0.540447,852.230,0.922165,1.01289,1.94581,2.21694
2107.00,999.000,2.40274,-0.541054,851.667,0.918090,1.00967,1.93669,2.20466
2108.00,999.000,2.44181,-0.541616,851.084,0.914944,1.00735,1.92977,2.19509
2109.00,999.000,2.50760,-0.542146,850.481,0.913956,1.00709,1.92806,2.19193
2110.00,999.000,2.53447,-0.542651,849.857,0.914682,1.00849,1.93050,2.19385
2111.00,999.000,2.53589,-0.543124,849.212,0.915859,1.01033,1.93400,2.19707
2112.00,999.000,2.51178,-0.543559,848.547,0.916589,1.01173,1.93638,2.19892
2113.00,999.000,2.46040,-0.543954,847.862,0.916044,1.01189,1.93561,2.19691
2114.00,999.000,2.40916,-0.544303,847.156,0.913912,1.01053,1.93093,2.19012
2115.00,999.000,2.37538,-0.544609,846.430,0.910663,1.00808,1.92350,2.17996
2116.00,999.000,2.35235,-0.544875,845.683,0.906889,1.00512,1.91476,2.16822
2117.00,999.000,2.33444,-0.545106,844.916,0.902911,1.00195,1.90551,2.15586
2118.00,999.000,2.32077,-0.545302,844.128,0.898907,0.998753,1.89619,2.14342
2119.00,999.000,2.36052,-0.545465,843.320,0.895837,0.996449,1.88915,2.13379
2120.00,999.000,2.42693,-0.545608,842.492,0.894928,0.996225,1.88739,2.13064
2121.00,999.000,2.45438,-0.545735,841.643,0.895733,0.997653,1.88983,2.13265
2122.00,999.000,2.45633,-0.545840,840.773,0.896990,0.999515,1.89337,2.13601
2123.00,999.000,2.43271,-0.545915,839.883,0.897798,1.00094,1.89583,2.13804
2124.00,999.000,2.38178,-0.545956,838.973,0.897328,1.00114,1.89517,2.13625
2125.00,999.000,2.33095,-0.545965,838.042,0.895268,0.999794,1.89062,2.12970
2126.00,999.000,2.29753,-0.545956,837.111,0.892087,0.997363,1.88333,2.11980
2127.00,999.000,2.27485,-0.545940,836.180,0.888376,0.994416,1.87475,2.10833
2128.00,999.000,2.25736,-0.545919,835.250,0.884459,0.991263,1.86567,2.09625
2129.00,999.000,2.24417,-0.545895,834.319,0.880517,0.988079,1.85652,2.08411
2130.00,999.000,2.28445,-0.545869,833.388,0.877512,0.985792,1.84967,2.07479
2131.00,999.000,2.35144,-0.545852,832.457,0.876672,0.985590,1.84812,2.07197
2132.00,999.000,2.37952,-0.545850,831.527,0.877553,0.987045,1.85078,2.07433
2133.00,999.000,2.38216,-0.545853,830.596,0.878894,0.988944,1.85457,2.07807
2134.00,999.000,2.35927,-0.545857,829.665,0.879795,0.990418,1.85729,2.08050
2135.00,999.000,2.30912,-0.545856,828.734,0.879429,0.990666,1.85691,2.07913
2136.00,999.000,2.25912,-0.545846,827.803,0.877484,0.989390,1.85266,2.07303
2137.00,999.000,2.22660,-0.545825,826.873,0.874430,0.987038,1.84570,2.06361
2138.00,999.000,2.20482,-0.545798,825.942,0.870859,0.984182,1.83747,2.05264
2139.00,999.000,2.18819,-0.545768,825.011,0.867092,0.981130,1.82876,2.04109
2140.00,999.000,2.17582,-0.545737,824.080,0.863307,0.978055,1.81999,2.02949
2141.00,999.000,2.21688,-0.545704,823.149,0.860464,0.975882,1.81353,2.02072
2142.00,999.000,2.28463,-0.545681,822.219,0.859791,0.975799,1.81238,2.01847
2143.00,999.000,2.31343,-0.545673,821.288,0.860842,0.977376,1.81544,2.02139
2144.00,999.000,2.31676,-0.545673,820.357,0.862354,0.979398,1.81963,2.02569
2145.00,999.000,2.29455,-0.545673,819.426,0.863427,0.980996,1.82275,2.02868
2146.00,999.000,2.24505,-0.545669,818.496,0.863231,0.981369,1.82276,2.02786
2147.00,999.000,2.19568,-0.545655,817.565,0.861457,0.980216,1.81891,2.02231
2148.00,999.000,2.16376,-0.545632,816.634,0.858571,0.977987,1.81233,2.01342
2149.00,999.000,2.14258,-0.545604,815.703,0.855166,0.975252,1.80448,2.00298
2150.00,999.000,2.12652,-0.545573,814.772,0.851564,0.972319,1.79613,1.99195
2151.00,999.000,2.11469,-0.545540,813.842,0.847940,0.969360,1.78773,1.98086
2152.00,999.000,2.15629,-0.545507,812.911,0.845256,0.967301,1.78162,1.97260
2153.00,999.000,2.22455,-0.545483,811.980,0.844738,0.967329,1.78081,1.97083
2154.00,999.000,2.25386,-0.545475,811.049,0.845941,0.969015,1.78421,1.97422
2155.00,999.000,2.25769,-0.545474,810.118,0.847602,0.971142,1.78872,1.97899
2156.00,999.000,2.23595,-0.545474,809.188,0.848820,0.972843,1.79216,1.98243
2157.00,999.000,2.18693,-0.545470,808.257,0.848767,0.973316,1.79248,1.98206
2158.00,999.000,2.13801,-0.545457,807.326,0.847131,0.972260,1.78893,1.97693
2159.00,999.000,2.10654,-0.545434,806.395,0.844381,0.970124,1.78264,1.96847
2160.00,999.000,2.08578,-0.545406,805.465,0.841108,0.967480,1.77507,1.95844
2161.00,999.000,2.07014,-0.545376,804.534,0.837634,0.964635,1.76700,1.94781
2162.00,999.000,2.05872,-0.545343,803.603,0.834135,0.961761,1.75887,1.93711
2163.00,999.000,2.10071,-0.545310,802.672,0.831573,0.959784,1.75302,1.92921
2164.00,999.000,2.16936,-0.545287,801.741,0.831174,0.959891,1.75245,1.92781
2165.00,999.000,2.19905,-0.545280,800.811,0.832492,0.961653,1.75609,1.93156
2166.00,999.000,2.20325,-0.545279,799.880,0.834265,0.963854,1.76085,1.93668
2167.00,999.000,2.18189,-0.545280,798.949,0.835593,0.965625,1.76451,1.94045
2168.00,999.000,2.13322,-0.545277,798.018,0.835646,0.966167,1.76505,1.94041
2169.00,999.000,2.08465,-0.545264,797.087,0.834114,0.965177,1.76171,1.93560
2170.00,999.000,2.05352,-0.545242,796.157,0.831465,0.963105,1.75563,1.92745
2171.00,999.000,2.03309,-0.545215,795.226,0.828291,0.960522,1.74826,1.91772
2172.00,999.000,2.01777,-0.545185,794.295,0.824912,0.957736,1.74039,1.90739
2173.00,999.000,2.00667,-0.545153,793.364,0.821507,0.954918,1.73244,1.89697
2174.00,999.000,2.04897,-0.545121,792.434,0.819035,0.952996,1.72677,1.88936
2175.00,999.000,2.11793,-0.545098,791.503,0.818725,0.953155,1.72639,1.88823
2176.00,999.000,2.14792,-0.545092,790.572,0.820129,0.954968,1.73020,1.89224
2177.00,999.000,2.15241,-0.545092,789.641,0.821985,0.957217,1.73511,1.89761
2178.00,999.000,2.13133,-0.545093,788.710,0.823394,0.959035,1.73894,1.90164
2179.00,999.000,2.08295,-0.545091,787.780,0.823527,0.959622,1.73964,1.90184
2180.00,999.000,2.03466,-0.545079,786.849,0.822073,0.958675,1.73645,1.89728
2181.00,999.000,2.00380,-0.545058,785.918,0.819499,0.956645,1.73052,1.88936
2182.00,999.000,1.98364,-0.545031,784.987,0.816399,0.954101,1.72329,1.87986
2183.00,999.000,1.96858,-0.545002,784.056,0.813092,0.951353,1.71555,1.86974
2184.00,999.000,1.95772,-0.544971,783.126,0.809757,0.948572,1.70774,1.85954
2185.00,999.000,2.00028,-0.544939,782.195,0.807353,0.946685,1.70220,1.85213
2186.00,999.000,2.06948,-0.544917,781.264,0.807109,0.946878,1.70194,1.85121
2187.00,999.000,2.09971,-0.544911,780.333,0.808577,0.948722,1.70587,1.85542
2188.00,999.000,2.10444,-0.544912,779.403,0.810497,0.951002,1.71090,1.86099
2189.00,999.000,2.08360,-0.544914,778.472,0.811968,0.952850,1.71484,1.86521
2190.00,999.000,2.03545,-0.544912,777.541,0.812161,0.953465,1.71565,1.86559
2191.00,999.000,1.98739,-0.544901,776.610,0.810766,0.952545,1.71257,1.86121
2192.00,999.000,1.95675,-0.544880,775.679,0.808250,0.950541,1.70675,1.85347
2193.00,999.000,1.93681,-0.544854,774.749,0.805206,0.948022,1.69962,1.84414
2194.00,999.000,1.92196,-0.544825,773.818,0.801954,0.945298,1.69198,1.83420
2195.00,999.000,1.91132,-0.544795,772.887,0.798672,0.942540,1.68426,1.82416
2196.00,999.000,1.95408,-0.544764,771.956,0.796321,0.940674,1.67882,1.81692
2197.00,999.000,2.02348,-0.544743,771.025,0.796127,0.940888,1.67865,1.81615
2198.00,999.000,2.05391,-0.544737,770.095,0.797646,0.942752,1.68267,1.82052
2199.00,999.000,2.05885,-0.544739,769.164,0.799614,0.945050,1.68779,1.82624
2200.00,999.000,2.03820,-0.544741,768.233,0.801133,0.946916,1.69181,1.83061
2201.00,999.000,1.99024,-0.544740,767.302,0.801373,0.947548,1.69270,1.83114
2202.00,999.000,1.94237,-0.544729,766.372,0.800024,0.946645,1.68970,1.82690
2203.00,999.000,1.91192,-0.544709,765.441,0.797553,0.944656,1.68395,1.81930
2204.00,999.000,1.89216,-0.544683,764.510,0.794552,0.942152,1.67690,1.81011
2205.00,999.000,1.87749,-0.544655,763.579,0.791343,0.939442,1.66933,1.80029
2206.00,999.000,1.86703,-0.544625,762.648,0.788103,0.936697,1.66168,1.79039
2207.00,999.000,1.90996,-0.544594,761.718,0.785793,0.934843,1.65630,1.78328
2208.00,999.000,1.97954,-0.544573,760.787,0.785640,0.935068,1.65620,1.78264
2209.00,999.000,2.01014,-0.544568,759.856,0.787198,0.936943,1.66028,1.78713
2210.00,999.000,2.01525,-0.544571,758.925,0.789205,0.939252,1.66546,1.79297
2211.00,999.000,1.99477,-0.544573,757.994,0.790761,0.941128,1.66954,1.79745
2212.00,999.000,1.94698,-0.544572,757.064,0.791038,0.941769,1.67049,1.79810
2213.00,999.000,1.89927,-0.544562,756.133,0.789725,0.940874,1.66755,1.79397
2214.00,999.000,1.86898,-0.544542,755.202,0.787290,0.938894,1.66185,1.78648
2215.00,999.000,1.84938,-0.544517,754.271,0.784324,0.936397,1.65486,1.77740
2216.00,999.000,1.83487,-0.544489,753.341,0.781150,0.933694,1.64734,1.76770
2217.00,999.000,1.82456,-0.544460,752.410,0.777943,0.930955,1.63975,1.75790
2218.00,999.000,1.86764,-0.544429,751.479,0.775666,0.929108,1.63442,1.75089
2219.00,999.000,1.93736,-0.544409,750.548,0.775545,0.929338,1.63436,1.75035
2220.00,999.000,1.96812,-0.544404,749.617,0.777135,0.931218,1.63849,1.75494
2221.00,999.000,1.97337,-0.544407,748.687,0.779172,0.933532,1.64372,1.76088
2222.00,999.000,1.95304,-0.544410,747.756,0.780760,0.935412,1.64785,1.76546
2223.00,999.000,1.90539,-0.544409,746.825,0.781067,0.936056,1.64884,1.76620
2224.00,999.000,1.85783,-0.544399,745.894,0.779783,0.935165,1.64594,1.76217
2225.00,999.000,1.82768,-0.544379,744.963,0.777377,0.933188,1.64028,1.75477
2226.00,999.000,1.80821,-0.544355,744.033,0.774440,0.930694,1.63333,1.74579
2227.00,999.000,1.79383,-0.544327,743.102,0.771293,0.927994,1.62585,1.73617
2228.00,999.000,1.78366,-0.544298,742.171,0.768114,0.925257,1.61829,1.72646
2229.00,999.000,1.82687,-0.544268,741.240,0.765864,0.923411,1.61300,1.71953
2230.00,999.000,1.89673,-0.544248,740.310,0.765769,0.923642,1.61298,1.71908
2231.00,999.000,1.92761,-0.544244,739.379,0.767384,0.925523,1.61714,1.72375
2232.00,999.000,1.93299,-0.544246,738.448,0.769448,0.927837,1.62241,1.72977
2233.00,999.000,1.91279,-0.544250,737.517,0.771060,0.929716,1.62656,1.73443
2234.00,999.000,1.86527,-0.544249,736.586,0.771392,0.930361,1.62759,1.73525
2235.00,999.000,1.81783,-0.544240,735.656,0.770132,0.929470,1.62472,1.73130
2236.00,999.000,1.78781,-0.544220,734.725,0.767750,0.927492,1.61910,1.72398
2237.00,999.000,1.76847,-0.544196,733.794,0.764837,0.924998,1.61217,1.71507
2238.00,999.000,1.75421,-0.544169,732.863,0.761713,0.922296,1.60473,1.70552
2239.00,999.000,1.74415,-0.544140,731.932,0.758557,0.919557,1.59719,1.69588
2240.00,999.000,1.78748,-0.544111,731.002,0.756328,0.917710,1.59193,1.68903
2241.00,999.000,1.85745,-0.544091,730.071,0.756255,0.917939,1.59193,1.68865
2242.00,999.000,1.88845,-0.544087,729.140,0.757892,0.919817,1.59612,1.69339
2243.00,999.000,1.89395,-0.544089,728.209,0.759977,0.922128,1.60141,1.69948
2244.00,999.000,1.87386,-0.544093,727.279,0.761610,0.924006,1.60559,1.70421
2245.00,999.000,1.82646,-0.544093,726.348,0.761962,0.924648,1.60664,1.70509
2246.00,999.000,1.77913,-0.544083,725.417,0.760723,0.923753,1.60380,1.70121
2247.00,999.000,1.74921,-0.544065,724.486,0.758361,0.921772,1.59820,1.69395
2248.00,999.000,1.72998,-0.544040,723.555,0.755467,0.919274,1.59129,1.68510
2249.00,999.000,1.71583,-0.544014,722.625,0.752363,0.916569,1.58387,1.67562
2250.00,999.000,1.70587,-0.543985,721.694,0.749226,0.913827,1.57636,1.66604
2251.00,999.000,1.74931,-0.543956,720.763,0.747016,0.911975,1.57111,1.65925
2252.00,999.000,1.81939,-0.543936,719.832,0.746962,0.912200,1.57114,1.65893
2253.00,999.000,1.85049,-0.543932,718.901,0.748617,0.914074,1.57535,1.66373
2254.00,999.000,1.85609,-0.543935,717.971,0.750719,0.916380,1.58065,1.66987
2255.00,999.000,1.83611,-0.543939,717.040,0.752370,0.918253,1.58485,1.67466
2256.00,999.000,1.78881,-0.543939,716.109,0.752739,0.918890,1.58592,1.67560
2257.00,999.000,1.74159,-0.543930,715.178,0.751518,0.917991,1.58309,1.67177
2258.00,999.000,1.71177,-0.543911,714.247,0.749173,0.916004,1.57750,1.66457
2259.00,999.000,1.69263,-0.543888,713.317,0.746296,0.913501,1.57062,1.65578
2260.00,999.000,1.67858,-0.543861,712.386,0.743208,0.910790,1.56321,1.64635
2261.00,999.000,1.66872,-0.543833,711.455,0.740087,0.908043,1.55571,1.63683
2262.00,999.000,1.71225,-0.543803,710.524,0.737893,0.906185,1.55048,1.63009
2263.00,999.000,1.78242,-0.543784,709.594,0.737854,0.906404,1.55052,1.62981
2264.00,999.000,1.81362,-0.543780,708.663,0.739524,0.908272,1.55474,1.63467
2265.00,999.000,1.81931,-0.543784,707.732,0.741642,0.910572,1.56006,1.64086
2266.00,999.000,1.79943,-0.543788,706.801,0.743308,0.912438,1.56427,1.64570
2267.00,999.000,1.75222,-0.543788,705.870,0.743692,0.913069,1.56535,1.64669
2268.00,999.000,1.70509,-0.543779,704.940,0.742486,0.912164,1.56253,1.64291
2269.00,999.000,1.67536,-0.543761,704.009,0.740155,0.910171,1.55696,1.63576
2270.00,999.000,1.65632,-0.543737,703.078,0.737292,0.907661,1.55009,1.62701
2271.00,999.000,1.64235,-0.543711,702.147,0.734219,0.904944,1.54269,1.61763
2272.00,999.000,1.63258,-0.543683,701.216,0.731111,0.902189,1.53520,1.60816
2273.00,999.000,1.67619,-0.543654,700.286,0.728931,0.900324,1.52998,1.60146
2274.00,999.000,1.74645,-0.543635,699.355,0.728906,0.900536,1.53003,1.60123
2275.00,999.000,1.77773,-0.543631,698.424,0.730589,0.902396,1.53426,1.60613
2276.00,999.000,1.78351,-0.543634,697.493,0.732720,0.904690,1.53959,1.61237
2277.00,999.000,1.76372,-0.543639,696.563,0.734399,0.906549,1.54381,1.61725
2278.00,999.000,1.71659,-0.543640,695.632,0.734796,0.907172,1.54490,1.61828
2279.00,999.000,1.66955,-0.543630,694.701,0.733602,0.906259,1.54209,1.61454
2280.00,999.000,1.63990,-0.543612,693.770,0.731284,0.904259,1.53653,1.60743
2281.00,999.000,1.62094,-0.543589,692.839,0.728434,0.901742,1.52966,1.59873
2282.00,999.000,1.60705,-0.543563,691.909,0.725372,0.899016,1.52227,1.58939
2283.00,999.000,1.59736,-0.543535,690.978,0.722277,0.896254,1.51479,1.57995
2284.00,999.000,1.64105,-0.543506,690.047,0.720109,0.894381,1.50958,1.57330
2285.00,999.000,1.71138,-0.543487,689.116,0.720095,0.894585,1.50963,1.57311
2286.00,999.000,1.74275,-0.543484,688.185,0.721790,0.896437,1.51387,1.57805
2287.00,999.000,1.74861,-0.543487,687.255,0.723932,0.898722,1.51920,1.58432
2288.00,999.000,1.72889,-0.543492,686.324,0.725622,0.900573,1.52343,1.58924
2289.00,999.000,1.68185,-0.543493,685.393,0.726030,0.901188,1.52452,1.59031
2290.00,999.000,1.63488,-0.543484,684.462,0.724847,0.900267,1.52172,1.58661
2291.00,999.000,1.60531,-0.543466,683.532,0.722540,0.898259,1.51616,1.57954
2292.00,999.000,1.58642,-0.543443,682.601,0.719701,0.895733,1.50930,1.57087
2293.00,999.000,1.57261,-0.543416,681.670,0.716650,0.892999,1.50191,1.56157
2294.00,999.000,1.56299,-0.543389,680.739,0.713565,0.890228,1.49444,1.55217
2295.00,999.000,1.60675,-0.543360,679.808,0.711407,0.888348,1.48923,1.54555
2296.00,999.000,1.67716,-0.543341,678.878,0.711403,0.888542,1.48929,1.54539
2297.00,999.000,1.70859,-0.543338,677.947,0.713108,0.890386,1.49353,1.55036
2298.00,999.000,1.71453,-0.543342,677.016,0.715260,0.892662,1.49886,1.55667
2299.00,999.000,1.69489,-0.543347,676.085,0.716959,0.894504,1.50310,1.56163
