Output of simple 2-box model under RCP85 radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.500000,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.500000,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.50000,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      1.50000,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
2049.00,999.000,4.55814,-0.461279,1104.43,1.32407,1.35646,2.88693,3.43854
2050.00,999.000,4.61934,-0.452378,1125.21,1.34287,1.37596,2.94149,3.50317
2051.00,999.000,4.68406,-0.445772,1146.32,1.36165,1.39545,2.99587,3.56756
2052.00,999.000,4.75260,-0.440062,1167.76,1.38055,1.41508,3.05035,3.63201
2053.00,999.000,4.87504,-0.434153,1189.54,1.40054,1.43577,3.10726,3.69940
2054.00,999.000,5.02432,-0.428357,1211.65,1.42282,1.45871,3.16961,3.77343
2055.00,999.000,5.13479,-0.422673,1234.09,1.44696,1.48346,3.23633,3.85275
2056.00,999.000,5.21991,-0.417083,1256.86,1.47168,1.50879,3.30432,3.93359
2057.00,999.000,5.27962,-0.411570,1279.96,1.49608,1.53383,3.37139,4.01324
2058.00,999.000,5.31221,-0.406121,1303.39,1.51932,1.55779,3.43550,4.08922
2059.00,999.000,5.34513,-0.400723,1327.16,1.54109,1.58034,3.49590,4.16060
2060.00,999.000,5.39547,-0.395637,1351.26,1.56185,1.60195,3.55372,4.22878
2061.00,999.000,5.45626,-0.391133,1375.58,1.58219,1.62316,3.61038,4.29549
2062.00,999.000,5.52186,-0.386886,1400.13,1.60241,1.64429,3.66661,4.36164
2063.00,999.000,5.59124,-0.382676,1424.91,1.62268,1.66548,3.72282,4.42771
2064.00,999.000,5.71355,-0.378604,1449.92,1.64394,1.68764,3.78131,4.49655
2065.00,999.000,5.86206,-0.374671,1475.16,1.66739,1.71194,3.84507,4.57179
2066.00,999.000,5.97116,-0.370871,1500.62,1.69258,1.73794,3.91296,4.65206
2067.00,999.000,6.05426,-0.367186,1526.31,1.71823,1.76441,3.98188,4.73354
2068.00,999.000,6.11137,-0.363595,1552.23,1.74342,1.79046,4.04959,4.81349
2069.00,999.000,6.14084,-0.360084,1578.38,1.76733,1.81530,4.11407,4.88942
2070.00,999.000,6.16997,-0.356811,1604.75,1.78962,1.83860,4.17452,4.96037
2071.00,999.000,6.21596,-0.353947,1631.26,1.81077,1.86082,4.23207,5.02772
2072.00,999.000,6.27226,-0.351222,1657.90,1.83136,1.88252,4.28813,5.09321
2073.00,999.000,6.33334,-0.348447,1684.68,1.85170,1.90400,4.34349,5.15781
2074.00,999.000,6.39827,-0.345699,1711.59,1.87197,1.92543,4.39859,5.22204
2075.00,999.000,6.51624,-0.342976,1738.63,1.89312,1.94772,4.45578,5.28880
2076.00,999.000,6.66050,-0.340289,1765.81,1.91637,1.97207,4.51806,5.36176
2077.00,999.000,6.76550,-0.337642,1793.12,1.94129,1.99804,4.58434,5.43958
2078.00,999.000,6.84448,-0.335025,1820.57,1.96659,2.02441,4.65154,5.51848
2079.00,999.000,6.89739,-0.332425,1848.15,1.99138,2.05031,4.71743,5.59574
2080.00,999.000,6.92364,-0.328927,1875.87,2.01482,2.07493,4.78005,5.66893
2081.00,999.000,6.95149,-0.323612,1903.66,2.03663,2.09800,4.83880,5.73734
2082.00,999.000,6.99730,-0.317493,1931.54,2.05730,2.11999,4.89497,5.80254
2083.00,999.000,7.05347,-0.311465,1959.50,2.07742,2.14147,4.95002,5.86633
2084.00,999.000,7.11452,-0.305398,1987.54,2.09731,2.16274,5.00469,5.92963
2085.00,999.000,7.17957,-0.299297,2015.67,2.11713,2.18397,5.05940,5.99294
2086.00,999.000,7.29782,-0.293162,2043.87,2.13786,2.20608,5.11648,6.05912
2087.00,999.000,7.44239,-0.287007,2072.16,2.16071,2.23026,5.17891,6.13182
2088.00,999.000,7.54770,-0.280845,2100.52,2.18523,2.25608,5.24558,6.20968
2089.00,999.000,7.62726,-0.274662,2128.97,2.21016,2.28231,5.31339,6.28889
2090.00,999.000,7.67994,-0.269314,2157.50,2.23458,2.30807,5.38005,6.36664
2091.00,999.000,7.70327,-0.265657,2186.06,2.25764,2.33255,5.44337,6.44026
2092.00,999.000,7.72561,-0.262671,2214.65,2.27901,2.35541,5.50244,6.50862
2093.00,999.000,7.76490,-0.259541,2243.27,2.29915,2.37710,5.55838,6.57310
2094.00,999.000,7.81429,-0.256474,2271.91,2.31864,2.39818,5.61263,6.63549
2095.00,999.000,7.86820,-0.253463,2300.59,2.33780,2.41897,5.66600,6.69676
2096.00,999.000,7.92575,-0.250504,2329.29,2.35681,2.43962,5.71891,6.75744
2097.00,999.000,8.03614,-0.247591,2358.02,2.37662,2.46106,5.77371,6.82040
2098.00,999.000,8.17266,-0.244736,2386.78,2.39846,2.48448,5.83342,6.88935
2099.00,999.000,8.26962,-0.241940,2415.57,2.42189,2.50945,5.89695,6.96293
2100.00,999.000,8.33966,-0.239874,2444.39,2.44563,2.53473,5.96116,7.03732
2101.00,999.000,8.38213,-0.239215,2473.20,2.46875,2.55945,6.02372,7.10964
2102.00,999.000,8.39627,-0.239022,2502.01,2.49042,2.58278,6.08251,7.17730
2103.00,999.000,8.40990,-0.238624,2530.82,2.51032,2.60442,6.13678,7.23938
2104.00,999.000,8.44016,-0.238290,2559.62,2.52891,2.62482,6.18769,7.29732
2105.00,999.000,8.48054,-0.238017,2588.42,2.54679,2.64455,6.23670,7.35290
2106.00,999.000,8.52542,-0.237804,2617.22,2.56429,2.66391,6.28463,7.40712
2107.00,999.000,8.57398,-0.237649,2646.02,2.58158,2.68309,6.33193,7.46054
2108.00,999.000,8.67526,-0.237543,2674.81,2.59962,2.70302,6.38096,7.51607
2109.00,999.000,8.80262,-0.237501,2703.60,2.61965,2.72487,6.43475,7.57740
2110.00,999.000,8.89041,-0.237526,2732.39,2.64123,2.74822,6.49221,7.64321
2111.00,999.000,8.95188,-0.237604,2761.17,2.66307,2.77186,6.55028,7.70972
2112.00,999.000,8.98714,-0.237721,2789.95,2.68429,2.79492,6.60674,7.77423
2113.00,999.000,8.99446,-0.237865,2818.73,2.70406,2.81658,6.65958,7.83426
2114.00,999.000,9.00130,-0.238026,2847.50,2.72206,2.83657,6.70804,7.88890
2115.00,999.000,9.02519,-0.238197,2876.27,2.73878,2.85531,6.75329,7.93958
2116.00,999.000,9.05938,-0.238383,2905.04,2.75480,2.87341,6.79680,7.98811
2117.00,999.000,9.09835,-0.238585,2933.80,2.77046,2.89116,6.83938,8.03547
2118.00,999.000,9.14116,-0.238803,2962.57,2.78595,2.90876,6.88148,8.08224
2119.00,999.000,9.23689,-0.239036,2991.32,2.80222,2.92713,6.92549,8.13131
2120.00,999.000,9.35895,-0.239297,3020.08,2.82051,2.94745,6.97440,8.18638
2121.00,999.000,9.44160,-0.239595,3048.83,2.84038,2.96931,7.02715,8.24613
2122.00,999.000,9.49809,-0.239920,3077.58,2.86056,2.99149,7.08065,8.30677
2123.00,999.000,9.52850,-0.240256,3106.33,2.88015,3.01312,7.13269,8.36559
2124.00,999.000,9.53120,-0.240596,3135.07,2.89833,3.03339,7.18126,8.42013
2125.00,999.000,9.53356,-0.240929,3163.81,2.91479,3.05202,7.22559,8.46945
2126.00,999.000,9.55300,-0.241256,3192.55,2.92999,3.06944,7.26685,8.51499
2127.00,999.000,9.58295,-0.241582,3221.29,2.94453,3.08625,7.30650,8.55853
2128.00,999.000,9.61784,-0.241909,3250.03,2.95876,3.10275,7.34535,8.60108
2129.00,999.000,9.65661,-0.242240,3278.77,2.97284,3.11913,7.38386,8.64319
2130.00,999.000,9.74844,-0.242575,3307.51,2.98775,3.13630,7.42437,8.68775
2131.00,999.000,9.86671,-0.242929,3336.25,3.00472,3.15547,7.46991,8.73845
2132.00,999.000,9.94558,-0.243312,3364.99,3.02329,3.17621,7.51939,8.79396
2133.00,999.000,9.99847,-0.243711,3393.73,3.04221,3.19729,7.56973,8.85050
2134.00,999.000,10.0254,-0.244119,3422.47,3.06057,3.21785,7.61871,8.90534
2135.00,999.000,10.0246,-0.244522,3451.21,3.07755,3.23709,7.66430,8.95602
2136.00,999.000,10.0235,-0.244913,3479.95,3.09283,3.25470,7.70575,9.00159
2137.00,999.000,10.0397,-0.245291,3508.69,3.10689,3.27114,7.74420,9.04348
2138.00,999.000,10.0664,-0.245658,3537.43,3.12033,3.28698,7.78114,9.08349
2139.00,999.000,10.0980,-0.246021,3566.17,3.13346,3.30254,7.81734,9.12259
2140.00,999.000,10.1336,-0.246382,3594.91,3.14648,3.31800,7.85326,9.16134
2141.00,999.000,10.2224,-0.246742,3623.65,3.16035,3.33428,7.89127,9.20262
2142.00,999.000,10.3376,-0.247115,3652.39,3.17630,3.35257,7.93437,9.25014
2143.00,999.000,10.4136,-0.247514,3681.13,3.19388,3.37246,7.98148,9.30255
2144.00,999.000,10.4636,-0.247925,3709.87,3.21183,3.39270,8.02950,9.35606
2145.00,999.000,10.4876,-0.248340,3738.61,3.22924,3.41245,8.07622,9.40796
2146.00,999.000,10.4839,-0.248748,3767.35,3.24529,3.43088,8.11960,9.45574
2147.00,999.000,10.4801,-0.249141,3796.09,3.25965,3.44771,8.15889,9.49849
2148.00,999.000,10.4935,-0.249516,3824.83,3.27282,3.46338,8.19524,9.53762
2149.00,999.000,10.5175,-0.249878,3853.57,3.28537,3.47847,8.23011,9.57492
2150.00,999.000,10.5465,-0.250235,3882.31,3.29764,3.49329,8.26430,9.61138
2151.00,999.000,10.5795,-0.250586,3910.78,3.30981,3.50802,8.29824,9.64754
2152.00,999.000,10.6654,-0.250933,3938.98,3.32284,3.52359,8.33430,9.68627
2153.00,999.000,10.7775,-0.251284,3966.91,3.33795,3.54116,8.37546,9.73124
2154.00,999.000,10.8498,-0.251656,3994.57,3.35468,3.56031,8.42059,9.78107
2155.00,999.000,10.8957,-0.252035,4021.96,3.37175,3.57980,8.46657,9.83192
2156.00,999.000,10.9154,-0.252412,4049.08,3.38825,3.59875,8.51117,9.88105
2157.00,999.000,10.9070,-0.252775,4075.94,3.40334,3.61635,8.55233,9.92596
2158.00,999.000,10.8981,-0.253120,4102.52,3.41670,3.63228,8.58927,9.96568
2159.00,999.000,10.9060,-0.253441,4128.83,3.42880,3.64701,8.62313,10.0016
2160.00,999.000,10.9241,-0.253744,4154.87,3.44022,3.66108,8.65535,10.0355
2161.00,999.000,10.9469,-0.254037,4180.64,3.45129,3.67483,8.68673,10.0684
2162.00,999.000,10.9735,-0.254320,4206.15,3.46219,3.68841,8.71769,10.1007
2163.00,999.000,11.0529,-0.254598,4231.38,3.47388,3.70276,8.75060,10.1355
2164.00,999.000,11.1586,-0.254882,4256.34,3.48759,3.71905,8.78846,10.1763
2165.00,999.000,11.2247,-0.255188,4281.03,3.50287,3.73688,8.83017,10.2218
2166.00,999.000,11.2645,-0.255504,4305.46,3.51845,3.75500,8.87263,10.2682
2167.00,999.000,11.2781,-0.255816,4329.61,3.53343,3.77254,8.91363,10.3128
2168.00,999.000,11.2637,-0.256117,4353.50,3.54697,3.78871,8.95113,10.3531
2169.00,999.000,11.2489,-0.256399,4377.11,3.55876,3.80320,8.98435,10.3881
2170.00,999.000,11.2511,-0.256658,4400.45,3.56927,3.81645,9.01446,10.4194
2171.00,999.000,11.2635,-0.256901,4423.53,3.57910,3.82905,9.04290,10.4485
2172.00,999.000,11.2807,-0.257133,4446.33,3.58857,3.84130,9.07047,10.4766
2173.00,999.000,11.3017,-0.257358,4468.87,3.59787,3.85339,9.09763,10.5042
2174.00,999.000,11.3758,-0.257576,4491.13,3.60796,3.86624,9.12672,10.5342
2175.00,999.000,11.4761,-0.257804,4513.13,3.62006,3.88104,9.16077,10.5702
2176.00,999.000,11.5368,-0.258053,4534.85,3.63374,3.89737,9.19867,10.6110
2177.00,999.000,11.5714,-0.258311,4556.31,3.64773,3.91400,9.23734,10.6527
2178.00,999.000,11.5797,-0.258571,4577.49,3.66112,3.93005,9.27456,10.6926
2179.00,999.000,11.5602,-0.258820,4598.41,3.67308,3.94474,9.30828,10.7281
2180.00,999.000,11.5403,-0.259047,4619.06,3.68330,3.95775,9.33776,10.7585
2181.00,999.000,11.5375,-0.259253,4639.43,3.69224,3.96953,9.36413,10.7851
2182.00,999.000,11.5450,-0.259444,4659.54,3.70052,3.98067,9.38886,10.8097
2183.00,999.000,11.5573,-0.259625,4679.38,3.70845,3.99147,9.41275,10.8332
2184.00,999.000,11.5736,-0.259799,4698.94,3.71622,4.00211,9.43625,10.8562
2185.00,999.000,11.6427,-0.259966,4718.24,3.72479,4.01353,9.46171,10.8817
2186.00,999.000,11.7382,-0.260145,4737.27,3.73539,4.02691,9.49215,10.9133
2187.00,999.000,11.7943,-0.260345,4756.02,3.74757,4.04181,9.52647,10.9496
2188.00,999.000,11.8242,-0.260555,4774.51,3.76008,4.05704,9.56159,10.9869
2189.00,999.000,11.8279,-0.260768,4792.73,3.77200,4.07170,9.59527,11.0224
2190.00,999.000,11.8038,-0.260967,4810.68,3.78250,4.08499,9.62549,11.0536
2191.00,999.000,11.7794,-0.261150,4828.36,3.79127,4.09662,9.65148,11.0797
2192.00,999.000,11.7720,-0.261310,4845.77,3.79878,4.10703,9.67440,11.1020
2193.00,999.000,11.7751,-0.261456,4862.90,3.80563,4.11681,9.69570,11.1224
2194.00,999.000,11.7830,-0.261591,4879.77,3.81215,4.12626,9.71618,11.1417
2195.00,999.000,11.7947,-0.261720,4896.37,3.81851,4.13556,9.73629,11.1606
2196.00,999.000,11.8596,-0.261844,4912.70,3.82569,4.14564,9.75839,11.1819
2197.00,999.000,11.9508,-0.261979,4928.76,3.83490,4.15769,9.78549,11.2093
2198.00,999.000,12.0025,-0.262136,4944.55,3.84572,4.17128,9.81649,11.2416
2199.00,999.000,12.0282,-0.262305,4960.07,3.85686,4.18519,9.84831,11.2748
2200.00,999.000,12.0277,-0.262476,4975.32,3.86742,4.19855,9.87872,11.3063
2201.00,999.000,11.9994,-0.262634,4990.30,3.87658,4.21055,9.90569,11.3336
2202.00,999.000,11.9708,-0.262775,5005.01,3.88402,4.22089,9.92846,11.3557
2203.00,999.000,11.9592,-0.262896,5019.45,3.89021,4.23003,9.94816,11.3741
2204.00,999.000,11.9582,-0.263001,5033.62,3.89574,4.23853,9.96627,11.3905
2205.00,999.000,11.9619,-0.263099,5047.53,3.90095,4.24672,9.98358,11.4060
2206.00,999.000,11.9697,-0.263188,5061.16,3.90602,4.25476,10.0005,11.4210
2207.00,999.000,12.0304,-0.263277,5074.52,3.91191,4.26359,10.0195,11.4385
2208.00,999.000,12.1176,-0.263375,5087.61,3.91984,4.27439,10.0435,11.4621
2209.00,999.000,12.1653,-0.263495,5100.43,3.92938,4.28674,10.0714,11.4906
2210.00,999.000,12.1871,-0.263629,5112.99,3.93926,4.29941,10.1001,11.5201
2211.00,999.000,12.1827,-0.263763,5125.27,3.94857,4.31155,10.1274,11.5478
2212.00,999.000,12.1504,-0.263889,5137.28,3.95648,4.32233,10.1514,11.5714
2213.00,999.000,12.1179,-0.263995,5149.02,3.96268,4.33146,10.1711,11.5898
2214.00,999.000,12.1025,-0.264081,5160.50,3.96763,4.33938,10.1878,11.6045
2215.00,999.000,12.0976,-0.264153,5171.70,3.97194,4.34668,10.2029,11.6173
2216.00,999.000,12.0975,-0.264215,5182.63,3.97593,4.35366,10.2172,11.6291
2217.00,999.000,12.1014,-0.264275,5193.30,3.97978,4.36051,10.2312,11.6406
2218.00,999.000,12.1584,-0.264329,5203.69,3.98446,4.36815,10.2472,11.6545
2219.00,999.000,12.2418,-0.264394,5213.82,3.99120,4.37777,10.2682,11.6745
2220.00,999.000,12.2857,-0.264484,5223.67,3.99954,4.38894,10.2932,11.6994
2221.00,999.000,12.3037,-0.264586,5233.25,4.00823,4.40043,10.3189,11.7254
2222.00,999.000,12.2956,-0.264688,5242.57,4.01635,4.41139,10.3434,11.7496
2223.00,999.000,12.2597,-0.264782,5251.61,4.02308,4.42100,10.3644,11.7697
2224.00,999.000,12.2235,-0.264856,5260.39,4.02810,4.42896,10.3812,11.7846
2225.00,999.000,12.2044,-0.264913,5268.90,4.03189,4.43573,10.3950,11.7958
2226.00,999.000,12.1958,-0.264954,5277.13,4.03503,4.44187,10.4072,11.8051
2227.00,999.000,12.1920,-0.264987,5285.10,4.03786,4.44769,10.4187,11.8135
2228.00,999.000,12.1923,-0.265015,5292.79,4.04056,4.45339,10.4298,11.8215
2229.00,999.000,12.2456,-0.265039,5300.22,4.04409,4.45988,10.4429,11.8320
2230.00,999.000,12.3254,-0.265077,5307.37,4.04967,4.46834,10.4611,11.8486
2231.00,999.000,12.3658,-0.265137,5314.26,4.05687,4.47837,10.4832,11.8701
2232.00,999.000,12.3802,-0.265208,5320.88,4.06442,4.48873,10.5062,11.8927
2233.00,999.000,12.3685,-0.265284,5327.23,4.07142,4.49855,10.5278,11.9136
2234.00,999.000,12.3290,-0.265348,5333.30,4.07702,4.50702,10.5460,11.9303
2235.00,999.000,12.2892,-0.265395,5339.11,4.08091,4.51385,10.5600,11.9418
2236.00,999.000,12.2665,-0.265422,5344.65,4.08357,4.51948,10.5710,11.9497
2237.00,999.000,12.2544,-0.265435,5349.92,4.08559,4.52449,10.5805,11.9557
2238.00,999.000,12.2472,-0.265443,5354.91,4.08731,4.52918,10.5891,11.9607
2239.00,999.000,12.2439,-0.265442,5359.64,4.08889,4.53375,10.5975,11.9654
2240.00,999.000,12.2937,-0.265440,5364.10,4.09130,4.53911,10.6078,11.9726
2241.00,999.000,12.3700,-0.265450,5368.29,4.09578,4.54646,10.6232,11.9859
2242.00,999.000,12.4069,-0.265484,5372.21,4.10188,4.55536,10.6426,12.0041
2243.00,999.000,12.4177,-0.265531,5375.86,4.10832,4.56460,10.6628,12.0234
2244.00,999.000,12.4025,-0.265577,5379.24,4.11420,4.57329,10.6816,12.0410
2245.00,999.000,12.3596,-0.265617,5382.35,4.11870,4.58064,10.6971,12.0544
2246.00,999.000,12.3163,-0.265638,5385.19,4.12150,4.58635,10.7083,12.0627
2247.00,999.000,12.2901,-0.265638,5387.75,4.12306,4.59086,10.7166,12.0673
2248.00,999.000,12.2745,-0.265627,5390.06,4.12399,4.59475,10.7232,12.0700
2249.00,999.000,12.3022,-0.265607,5392.14,4.12524,4.59894,10.7307,12.0737
2250.00,999.000,12.3353,-0.265596,5394.19,4.12760,4.60419,10.7408,12.0807
2251.00,999.000,12.3353,-0.265596,5396.24,4.13047,4.60993,10.7523,12.0893
2252.00,999.000,12.3353,-0.265596,5398.29,4.13326,4.61558,10.7634,12.0976
2253.00,999.000,12.3353,-0.265596,5400.35,4.13596,4.62115,10.7744,12.1057
2254.00,999.000,12.3353,-0.265596,5402.41,4.13859,4.62663,10.7852,12.1135
2255.00,999.000,12.3353,-0.265596,5404.48,4.14116,4.63205,10.7958,12.1211
2256.00,999.000,12.3353,-0.265596,5406.56,4.14366,4.63741,10.8063,12.1286
2257.00,999.000,12.3353,-0.265596,5408.65,4.14612,4.64271,10.8166,12.1359
2258.00,999.000,12.3353,-0.265596,5410.75,4.14852,4.64795,10.8268,12.1431
2259.00,999.000,12.3353,-0.265596,5412.86,4.15089,4.65315,10.8369,12.1501
2260.00,999.000,12.3353,-0.265596,5414.99,4.15322,4.65831,10.8469,12.1571
2261.00,999.000,12.3353,-0.265596,5417.11,4.15551,4.66343,10.8568,12.1639
2262.00,999.000,12.3353,-0.265596,5419.23,4.15777,4.66850,10.8666,12.1707
2263.00,999.000,12.3353,-0.265596,5421.35,4.16001,4.67355,10.8764,12.1773
2264.00,999.000,12.3353,-0.265596,5423.46,4.16221,4.67856,10.8860,12.1839
2265.00,999.000,12.3353,-0.265596,5425.57,4.16440,4.68355,10.8956,12.1904
2266.00,999.000,12.3353,-0.265596,5427.68,4.16656,4.68850,10.9052,12.1969
2267.00,999.000,12.3353,-0.265596,5429.78,4.16871,4.69344,10.9147,12.2032
2268.00,999.000,12.3353,-0.265596,5431.88,4.17083,4.69834,10.9241,12.2096
2269.00,999.000,12.3353,-0.265596,5433.98,4.17294,4.70323,10.9335,12.2159
2270.00,999.000,12.3353,-0.265596,5436.08,4.17504,4.70809,10.9428,12.2221
2271.00,999.000,12.3353,-0.265596,5438.17,4.17712,4.71294,10.9521,12.2283
2272.00,999.000,12.3353,-0.265596,5440.26,4.17919,4.71776,10.9613,12.2345
2273.00,999.000,12.3353,-0.265596,5442.35,4.18125,4.72257,10.9705,12.2406
2274.00,999.000,12.3353,-0.265596,5444.43,4.18329,4.72736,10.9797,12.2467
2275.00,999.000,12.3353,-0.265596,5446.51,4.18533,4.73213,10.9888,12.2528
2276.00,999.000,12.3353,-0.265596,5448.59,4.18736,4.73688,10.9979,12.2588
2277.00,999.000,12.3353,-0.265596,5450.67,4.18937,4.74162,11.0070,12.2648
2278.00,999.000,12.3353,-0.265596,5452.74,4.19138,4.74635,11.0160,12.2708
2279.00,999.000,12.3353,-0.265596,5454.80,4.19338,4.75106,11.0250,12.2768
2280.00,999.000,12.3353,-0.265596,5456.87,4.19537,4.75575,11.0340,12.2827
2281.00,999.000,12.3353,-0.265596,5458.93,4.19735,4.76044,11.0429,12.2886
2282.00,999.000,12.3353,-0.265596,5460.99,4.19933,4.76510,11.0519,12.2945
2283.00,999.000,12.3353,-0.265596,5463.04,4.20130,4.76976,11.0607,12.3004
2284.00,999.000,12.3353,-0.265596,5465.09,4.20327,4.77440,11.0696,12.3062
2285.00,999.000,12.3353,-0.265596,5467.14,4.20522,4.77903,11.0785,12.3121
2286.00,999.000,12.3353,-0.265596,5469.18,4.20717,4.78364,11.0873,12.3179
2287.00,999.000,12.3353,-0.265596,5471.22,4.20912,4.78825,11.0961,12.3237
2288.00,999.000,12.3353,-0.265596,5473.25,4.21106,4.79284,11.1048,12.3294
2289.00,999.000,12.3353,-0.265596,5475.29,4.21299,4.79742,11.1136,12.3352
2290.00,999.000,12.3353,-0.265596,5477.32,4.21492,4.80198,11.1223,12.3409
2291.00,999.000,12.3353,-0.265596,5479.34,4.21684,4.80654,11.1310,12.3467
2292.00,999.000,12.3353,-0.265596,5481.36,4.21876,4.81108,11.1397,12.3524
2293.00,999.000,12.3353,-0.265596,5483.38,4.22067,4.81561,11.1483,12.3581
2294.00,999.000,12.3353,-0.265596,5485.40,4.22257,4.82013,11.1569,12.3638
2295.00,999.000,12.3353,-0.265596,5487.41,4.22447,4.82464,11.1655,12.3694
2296.00,999.000,12.3353,-0.265596,5489.42,4.22637,4.82914,11.1741,12.3751
2297.00,999.000,12.3353,-0.265596,5491.42,4.22826,4.83363,11.1827,12.3807
2298.00,999.000,12.3353,-0.265596,5493.42,4.23015,4.83810,11.1912,12.3863
2299.00,999.000,12.3353,-0.265596,5495.42,4.23203,4.84256,11.1997,12.3919
